# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
001436	overflow	-	00000000,00000000,00000001,00000000	e91a115e,1d553718,0190e897,80040000
001437	overflow	-	00000000,00000000,00000001,00000000	1b04adac,255426f9,0fa915e7,80050000
001438	ok	00000000,00000000,ffffffff,00000000	00000000,00000000,00000001,00000000	ffffffff,00000000,00000000,00000000
001439	overflow	-	00000000,00000000,00000001,00000000	00000000,00000001,00000000,00000000
001440	overflow	-	00000000,00000000,00000001,00000000	ffffffff,ffffffff,00000000,00000000
001441	overflow	-	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000
001442	ok	00000000,00000000,00000001,001c0000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,001c0000
001443	ok	00000000,00000000,00000001,001c0000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,001c0000
001444	overflow	-	00000000,00000000,00000001,00000000	10000000,3e250261,204fce5e,00000000
001445	ok	9956ed0b,96fcb08e,bb40e64d,00090000	00000000,00000000,00000001,00000000	0d750612,e682c320,0103ddcf,001a0000
001446	ok	00000000,00000000,0000342c,80040000	00000000,00000000,00000001,00000000	0000342c,00000000,00000000,80040000
001447	ok	00000000,00000000,0000000d,00010000	00000000,00000000,00000001,00000000	0000000d,00000000,00000000,00010000
001448	ok	00000000,00000000,00000024,00010000	00000000,00000000,00000001,00000000	00000024,00000000,00000000,00010000
001449	ok	00000000,00000000,00bc614e,00060000	00000000,00000000,00000001,00000000	00bc614e,00000000,00000000,00060000
001450	ok	00000000,00000000,0000000c,00040000	00000000,00000000,00000001,00000000	0000000c,00000000,00000000,00040000
001451	ok	00000000,00000000,000004d2,80060000	00000000,00000000,00000001,00000000	000004d2,00000000,00000000,80060000
001452	ok	00000000,00000000,0000000c,80060000	00000000,00000000,00000001,00000000	0000000c,00000000,00000000,80060000
001453	ok	00000000,00000000,499602d2,00040000	00000000,00000000,00000001,00000000	499602d2,00000000,00000000,00040000
001454	ok	00000000,00000000,499602d4,80040000	00000000,00000000,00000001,00000000	499602d4,00000000,00000000,80040000
001455	ok	00000000,00000000,075bcd15,00050000	00000000,00000000,00000001,00000000	075bcd15,00000000,00000000,00050000
001456	overflow	-	00000000,00000000,00000001,00000000	c56536c8,000029c7,00000000,00000000
001457	ok	00000000,00000000,029f31fd,00000000	00000000,00000000,00000001,00000000	029f31fd,00000000,00000000,00000000
001458	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
001459	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
001460	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
001461	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
001462	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
001463	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
001464	ok	0000000a,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
001465	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
001466	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
001467	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
001468	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
001469	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00002710,00000000,00000000,00040000
001470	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,00010000
001471	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,00010000
001472	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	000000e1,00000000,00000000,00020000
001473	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,80010000
001474	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,80010000
001475	ok	ffffffff,ffffffff,ffffffff,001c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,00000000
001476	ok	ffffffff,ffffffff,ffffffff,801c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,80000000
001477	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001478	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000
001479	ok	00000006,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	038e38e3,593f628d,b3827a7d,001c0000
001480	ok	fffffffe,ffffffff,ffffffff,001c0000	00000001,00000000,00000000,001c0000	fffffffe,ffffffff,ffffffff,00000000
001481	ok	a1e75aa8,0936c907,0016ea67,001c0000	00000001,00000000,00000000,001c0000	6fba1e6c,fe0145d0,5983a27b,00030000
001482	ok	0030e30f,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	e9da2a3a,cf62ba73,6785aac3,80160000
001483	ok	34a82b44,64f19881,00000a43,801c0000	00000001,00000000,00000000,001c0000	e91a115e,1d553718,0190e897,80040000
001484	ok	34a82b44,64f19881,00000a43,801c0000	00000001,00000000,00000000,001c0000	1b04adac,255426f9,0fa915e7,80050000
001485	ok	ffffffff,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	ffffffff,00000000,00000000,00000000
001486	ok	00000000,00000001,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000001,00000000,00000000
001487	ok	ffffffff,ffffffff,00000000,001c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000
001488	ok	00000000,00000000,00000001,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000001,00000000
001489	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001490	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001491	ok	10000000,3e250261,204fce5e,001c0000	00000001,00000000,00000000,001c0000	10000000,3e250261,204fce5e,00000000
001492	ok	00000003,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0d750612,e682c320,0103ddcf,001a0000
001493	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	0000342c,00000000,00000000,80040000
001494	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000d,00000000,00000000,00010000
001495	ok	00000004,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000024,00000000,00000000,00010000
001496	ok	0000000c,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00bc614e,00000000,00000000,00060000
001497	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,00040000
001498	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	000004d2,00000000,00000000,80060000
001499	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,80060000
001500	ok	0001e241,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000
001501	ok	0001e241,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000
001502	ok	000004d3,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000
001503	ok	c56536c8,000029c7,00000000,001c0000	00000001,00000000,00000000,001c0000	c56536c8,000029c7,00000000,00000000
001504	ok	029f31fd,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	029f31fd,00000000,00000000,00000000
001505	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
001506	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
001507	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
001508	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
001509	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
001510	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
001511	ok	0000000a,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
001512	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
001513	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
001514	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
001515	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
001516	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00002710,00000000,00000000,00040000
001517	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,00010000
001518	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,00010000
001519	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	000000e1,00000000,00000000,00020000
001520	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,80010000
001521	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,80010000
001522	ok	ffffffff,ffffffff,ffffffff,001c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,00000000
001523	ok	ffffffff,ffffffff,ffffffff,801c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,80000000
001524	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001525	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000
001526	ok	00000006,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	038e38e3,593f628d,b3827a7d,001c0000
001527	ok	fffffffe,ffffffff,ffffffff,001c0000	00000001,00000000,00000000,001c0000	fffffffe,ffffffff,ffffffff,00000000
001528	ok	a1e75aa8,0936c907,0016ea67,001c0000	00000001,00000000,00000000,001c0000	6fba1e6c,fe0145d0,5983a27b,00030000
001529	ok	0030e30f,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	e9da2a3a,cf62ba73,6785aac3,80160000
001530	ok	34a82b44,64f19881,00000a43,801c0000	00000001,00000000,00000000,001c0000	e91a115e,1d553718,0190e897,80040000
001531	ok	34a82b44,64f19881,00000a43,801c0000	00000001,00000000,00000000,001c0000	1b04adac,255426f9,0fa915e7,80050000
001532	ok	ffffffff,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	ffffffff,00000000,00000000,00000000
001533	ok	00000000,00000001,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000001,00000000,00000000
001534	ok	ffffffff,ffffffff,00000000,001c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000
001535	ok	00000000,00000000,00000001,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000001,00000000
001536	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001537	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001538	ok	10000000,3e250261,204fce5e,001c0000	00000001,00000000,00000000,001c0000	10000000,3e250261,204fce5e,00000000
001539	ok	00000003,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0d750612,e682c320,0103ddcf,001a0000
001540	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	0000342c,00000000,00000000,80040000
001541	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000d,00000000,00000000,00010000
001542	ok	00000004,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000024,00000000,00000000,00010000
001543	ok	0000000c,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00bc614e,00000000,00000000,00060000
001544	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,00040000
001545	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	000004d2,00000000,00000000,80060000
001546	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,80060000
001547	ok	0001e241,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000
001548	ok	0001e241,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000
001549	ok	000004d3,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000
001550	ok	c56536c8,000029c7,00000000,001c0000	00000001,00000000,00000000,001c0000	c56536c8,000029c7,00000000,00000000
001551	ok	029f31fd,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	029f31fd,00000000,00000000,00000000
001552	ok	00000000,00000000,00000000,00000000	10000000,3e250261,204fce5e,00000000	00000000,00000000,00000000,00000000
001553	ok	00000000,00000000,00000000,00000000	10000000,3e250261,204fce5e,00000000	00000000,00000000,00000000,80000000
001554	ok	10000000,3e250261,204fce5e,00000000	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,00000000
001555	ok	10000000,3e250261,204fce5e,80000000	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,80000000
001556	ok	20000000,7c4a04c2,409f9cbc,00000000	10000000,3e250261,204fce5e,00000000	00000002,00000000,00000000,00000000
001557	ok	20000000,7c4a04c2,409f9cbc,80000000	10000000,3e250261,204fce5e,00000000	00000002,00000000,00000000,80000000
001558	overflow	-	10000000,3e250261,204fce5e,00000000	0000000a,00000000,00000000,00000000
001559	ok	10000000,3e250261,204fce5e,00010000	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,00010000
001560	ok	f8000000,ddf5829d,238afc9a,00010000	10000000,3e250261,204fce5e,00000000	0000000b,00000000,00000000,00020000
001561	ok	10000000,3e250261,204fce5e,00000000	10000000,3e250261,204fce5e,00000000	0000000a,00000000,00000000,00010000
001562	ok	10000000,3e250261,204fce5e,00000000	10000000,3e250261,204fce5e,00000000	00000064,00000000,00000000,00020000
001563	ok	10000000,3e250261,204fce5e,00000000	10000000,3e250261,204fce5e,00000000	00002710,00000000,00000000,00040000
001564	ok	50000000,36b90be5,a18f07d7,00010000	10000000,3e250261,204fce5e,00000000	00000005,00000000,00000000,00010000
001565	ok	a8000000,9b5c85f2,50c783eb,00000000	10000000,3e250261,204fce5e,00000000	00000019,00000000,00000000,00010000
001566	ok	64000000,0bd3455a,48b39054,00000000	10000000,3e250261,204fce5e,00000000	000000e1,00000000,00000000,00020000
001567	ok	50000000,36b90be5,a18f07d7,80010000	10000000,3e250261,204fce5e,00000000	00000005,00000000,00000000,80010000
001568	ok	a8000000,9b5c85f2,50c783eb,80000000	10000000,3e250261,204fce5e,00000000	00000019,00000000,00000000,80010000
001569	overflow	-	10000000,3e250261,204fce5e,00000000	ffffffff,ffffffff,ffffffff,00000000
001570	overflow	-	10000000,3e250261,204fce5e,00000000	ffffffff,ffffffff,ffffffff,80000000
001571	ok	10000000,3e250261,204fce5e,001c0000	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,001c0000
001572	ok	10000000,3e250261,204fce5e,801c0000	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,801c0000
001573	ok	038e38e3,593f628d,b3827a7d,00000000	10000000,3e250261,204fce5e,00000000	038e38e3,593f628d,b3827a7d,001c0000
001574	overflow	-	10000000,3e250261,204fce5e,00000000	fffffffe,ffffffff,ffffffff,00000000
001575	overflow	-	10000000,3e250261,204fce5e,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
001576	overflow	-	10000000,3e250261,204fce5e,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
001577	overflow	-	10000000,3e250261,204fce5e,00000000	e91a115e,1d553718,0190e897,80040000
001578	overflow	-	10000000,3e250261,204fce5e,00000000	1b04adac,255426f9,0fa915e7,80050000
001579	overflow	-	10000000,3e250261,204fce5e,00000000	ffffffff,00000000,00000000,00000000
001580	overflow	-	10000000,3e250261,204fce5e,00000000	00000000,00000001,00000000,00000000
001581	overflow	-	10000000,3e250261,204fce5e,00000000	ffffffff,ffffffff,00000000,00000000
001582	overflow	-	10000000,3e250261,204fce5e,00000000	00000000,00000000,00000001,00000000
001583	ok	10000000,3e250261,204fce5e,001c0000	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,001c0000
001584	ok	10000000,3e250261,204fce5e,001c0000	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,001c0000
001585	overflow	-	10000000,3e250261,204fce5e,00000000	10000000,3e250261,204fce5e,00000000
001586	ok	41b65f08,0b143885,6582a536,00000000	10000000,3e250261,204fce5e,00000000	0d750612,e682c320,0103ddcf,001a0000
001587	ok	ac000000,c92b7d8b,2b27d302,80000000	10000000,3e250261,204fce5e,00000000	0000342c,00000000,00000000,80040000
001588	ok	c8000000,1d968317,2a015914,00000000	10000000,3e250261,204fce5e,00000000	0000000d,00000000,00000000,00010000
001589	ok	a0000000,79520890,74528086,00000000	10000000,3e250261,204fce5e,00000000	00000024,00000000,00000000,00010000
001590	overflow	-	10000000,3e250261,204fce5e,00000000	00bc614e,00000000,00000000,00060000
001591	ok	e0000000,7dc602da,26c62ad7,00030000	10000000,3e250261,204fce5e,00000000	0000000c,00000000,00000000,00040000
001592	ok	b4000000,6c6e2e74,27df68a4,80030000	10000000,3e250261,204fce5e,00000000	000004d2,00000000,00000000,80060000
001593	ok	e0000000,7dc602da,26c62ad7,80050000	10000000,3e250261,204fce5e,00000000	0000000c,00000000,00000000,80060000
001594	overflow	-	10000000,3e250261,204fce5e,00000000	499602d2,00000000,00000000,00040000
001595	overflow	-	10000000,3e250261,204fce5e,00000000	499602d4,00000000,00000000,80040000
001596	overflow	-	10000000,3e250261,204fce5e,00000000	075bcd15,00000000,00000000,00050000
001597	overflow	-	10000000,3e250261,204fce5e,00000000	c56536c8,000029c7,00000000,00000000
001598	overflow	-	10000000,3e250261,204fce5e,00000000	029f31fd,00000000,00000000,00000000
001599	ok	00000000,00000000,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000	00000000,00000000,00000000,00000000
