# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
001305	ok	000019a4,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000	0000342c,00000000,00000000,80040000
001306	ok	00000002,00000000,00000000,00010000	ffffffff,00000000,00000000,00000000	0000000d,00000000,00000000,00010000
001307	ok	0000001e,00000000,00000000,00010000	ffffffff,00000000,00000000,00000000	00000024,00000000,00000000,00010000
001308	ok	004f8786,00000000,00000000,00060000	ffffffff,00000000,00000000,00000000	00bc614e,00000000,00000000,00060000
001309	ok	00000000,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000	0000000c,00000000,00000000,00040000
001310	ok	0000008a,00000000,00000000,00060000	ffffffff,00000000,00000000,00000000	000004d2,00000000,00000000,80060000
001311	ok	00000000,00000000,00000000,00060000	ffffffff,00000000,00000000,00000000	0000000c,00000000,00000000,80060000
001312	ok	11529516,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000	499602d2,00000000,00000000,00040000
001313	ok	1151854c,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000	499602d4,00000000,00000000,80040000
001314	ok	03fa65f9,00000000,00000000,00050000	ffffffff,00000000,00000000,00000000	075bcd15,00000000,00000000,00050000
001315	ok	ffffffff,00000000,00000000,00000000	ffffffff,00000000,00000000,00000000	c56536c8,000029c7,00000000,00000000
001316	ok	01ae0f22,00000000,00000000,00000000	ffffffff,00000000,00000000,00000000	029f31fd,00000000,00000000,00000000
001317	dividebyzero	-	00000000,00000001,00000000,00000000	00000000,00000000,00000000,00000000
001318	dividebyzero	-	00000000,00000001,00000000,00000000	00000000,00000000,00000000,80000000
001319	ok	00000000,00000000,00000000,00000000	00000000,00000001,00000000,00000000	00000001,00000000,00000000,00000000
001320	ok	00000000,00000000,00000000,00000000	00000000,00000001,00000000,00000000	00000001,00000000,00000000,80000000
001321	ok	00000000,00000000,00000000,00000000	00000000,00000001,00000000,00000000	00000002,00000000,00000000,00000000
001322	ok	00000000,00000000,00000000,00000000	00000000,00000001,00000000,00000000	00000002,00000000,00000000,80000000
001323	ok	00000006,00000000,00000000,00000000	00000000,00000001,00000000,00000000	0000000a,00000000,00000000,00000000
001324	ok	00000000,00000000,00000000,00010000	00000000,00000001,00000000,00000000	00000001,00000000,00000000,00010000
001325	ok	00000004,00000000,00000000,00020000	00000000,00000001,00000000,00000000	0000000b,00000000,00000000,00020000
001326	ok	00000000,00000000,00000000,00010000	00000000,00000001,00000000,00000000	0000000a,00000000,00000000,00010000
001327	ok	00000000,00000000,00000000,00020000	00000000,00000001,00000000,00000000	00000064,00000000,00000000,00020000
001328	ok	00000000,00000000,00000000,00040000	00000000,00000001,00000000,00000000	00002710,00000000,00000000,00040000
001329	ok	00000000,00000000,00000000,00010000	00000000,00000001,00000000,00000000	00000005,00000000,00000000,00010000
001330	ok	0000000a,00000000,00000000,00010000	00000000,00000001,00000000,00000000	00000019,00000000,00000000,00010000
001331	ok	000000af,00000000,00000000,00020000	00000000,00000001,00000000,00000000	000000e1,00000000,00000000,00020000
001332	ok	00000000,00000000,00000000,00010000	00000000,00000001,00000000,00000000	00000005,00000000,00000000,80010000
001333	ok	0000000a,00000000,00000000,00010000	00000000,00000001,00000000,00000000	00000019,00000000,00000000,80010000
001334	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
001335	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
001336	ok	00000000,00000000,00000000,001c0000	00000000,00000001,00000000,00000000	00000001,00000000,00000000,001c0000
001337	ok	00000000,00000000,00000000,001c0000	00000000,00000001,00000000,00000000	00000001,00000000,00000000,801c0000
001338	ok	dd27d27d,60ab5908,32434104,001c0000	00000000,00000001,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
001339	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
001340	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
001341	ok	ee0af868,29780943,3a36f0c9,00160000	00000000,00000001,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
001342	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	e91a115e,1d553718,0190e897,80040000
001343	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
001344	ok	00000001,00000000,00000000,00000000	00000000,00000001,00000000,00000000	ffffffff,00000000,00000000,00000000
001345	ok	00000000,00000000,00000000,00000000	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000
001346	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	ffffffff,ffffffff,00000000,00000000
001347	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	00000000,00000000,00000001,00000000
001348	ok	00000000,00000000,00000000,001c0000	00000000,00000001,00000000,00000000	00000001,00000000,00000000,001c0000
001349	ok	00000000,00000000,00000000,001c0000	00000000,00000001,00000000,00000000	00000001,00000000,00000000,001c0000
001350	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	10000000,3e250261,204fce5e,00000000
001351	ok	850d1722,dfa2ce56,0027b958,001a0000	00000000,00000001,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
001352	ok	00000c88,00000000,00000000,00040000	00000000,00000001,00000000,00000000	0000342c,00000000,00000000,80040000
001353	ok	0000000c,00000000,00000000,00010000	00000000,00000001,00000000,00000000	0000000d,00000000,00000000,00010000
001354	ok	00000004,00000000,00000000,00010000	00000000,00000001,00000000,00000000	00000024,00000000,00000000,00010000
001355	ok	005ec9c6,00000000,00000000,00060000	00000000,00000001,00000000,00000000	00bc614e,00000000,00000000,00060000
001356	ok	00000004,00000000,00000000,00040000	00000000,00000001,00000000,00000000	0000000c,00000000,00000000,00040000
001357	ok	00000256,00000000,00000000,00060000	00000000,00000001,00000000,00000000	000004d2,00000000,00000000,80060000
001358	ok	00000004,00000000,00000000,00060000	00000000,00000001,00000000,00000000	0000000c,00000000,00000000,80060000
001359	ok	1152bc26,00000000,00000000,00040000	00000000,00000001,00000000,00000000	499602d2,00000000,00000000,00040000
001360	ok	1151ac5c,00000000,00000000,00040000	00000000,00000001,00000000,00000000	499602d4,00000000,00000000,80040000
001361	ok	03fbec99,00000000,00000000,00050000	00000000,00000001,00000000,00000000	075bcd15,00000000,00000000,00050000
001362	ok	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000	c56536c8,000029c7,00000000,00000000
001363	ok	01ae0f23,00000000,00000000,00000000	00000000,00000001,00000000,00000000	029f31fd,00000000,00000000,00000000
001364	dividebyzero	-	ffffffff,ffffffff,00000000,00000000	00000000,00000000,00000000,00000000
001365	dividebyzero	-	ffffffff,ffffffff,00000000,00000000	00000000,00000000,00000000,80000000
001366	ok	00000000,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,00000000
001367	ok	00000000,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,80000000
001368	ok	00000001,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	00000002,00000000,00000000,00000000
001369	ok	00000001,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	00000002,00000000,00000000,80000000
001370	ok	00000005,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	0000000a,00000000,00000000,00000000
001371	ok	00000000,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,00010000
001372	ok	00000004,00000000,00000000,00020000	ffffffff,ffffffff,00000000,00000000	0000000b,00000000,00000000,00020000
001373	ok	00000000,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000	0000000a,00000000,00000000,00010000
001374	ok	00000000,00000000,00000000,00020000	ffffffff,ffffffff,00000000,00000000	00000064,00000000,00000000,00020000
001375	ok	00000000,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000	00002710,00000000,00000000,00040000
001376	ok	00000000,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000	00000005,00000000,00000000,00010000
001377	ok	00000000,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000	00000019,00000000,00000000,00010000
001378	ok	00000096,00000000,00000000,00020000	ffffffff,ffffffff,00000000,00000000	000000e1,00000000,00000000,00020000
001379	ok	00000000,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000	00000005,00000000,00000000,80010000
001380	ok	00000000,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000	00000019,00000000,00000000,80010000
001381	ok	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
001382	ok	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
001383	ok	00000000,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,001c0000
001384	ok	00000000,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,801c0000
001385	ok	827d27d2,0b45f82f,7da8228b,001c0000	ffffffff,ffffffff,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
001386	ok	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
001387	ok	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
001388	ok	aa3b053c,b6911cc7,1edfe706,00160000	ffffffff,ffffffff,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
001389	ok	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000	e91a115e,1d553718,0190e897,80040000
001390	ok	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
001391	ok	00000000,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	ffffffff,00000000,00000000,00000000
001392	ok	ffffffff,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	00000000,00000001,00000000,00000000
001393	ok	00000000,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000
001394	ok	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000	00000000,00000000,00000001,00000000
001395	ok	00000000,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,001c0000
001396	ok	00000000,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,001c0000
001397	ok	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000	10000000,3e250261,204fce5e,00000000
001398	ok	35b7c998,7cbe5dc9,00af3239,001a0000	ffffffff,ffffffff,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
001399	ok	00001ad0,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000	0000342c,00000000,00000000,80040000
001400	ok	00000007,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000	0000000d,00000000,00000000,00010000
001401	ok	00000006,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000	00000024,00000000,00000000,00010000
001402	ok	00391b42,00000000,00000000,00060000	ffffffff,ffffffff,00000000,00000000	00bc614e,00000000,00000000,00060000
001403	ok	00000000,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000	0000000c,00000000,00000000,00040000
001404	ok	000000c2,00000000,00000000,00060000	ffffffff,ffffffff,00000000,00000000	000004d2,00000000,00000000,80060000
001405	ok	00000000,00000000,00000000,00060000	ffffffff,ffffffff,00000000,00000000	0000000c,00000000,00000000,80060000
001406	ok	4134e388,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000	499602d2,00000000,00000000,00040000
001407	ok	33fac8a8,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000	499602d4,00000000,00000000,80040000
001408	ok	04826418,00000000,00000000,00050000	ffffffff,ffffffff,00000000,00000000	075bcd15,00000000,00000000,00050000
001409	ok	2c8e1d97,000015ae,00000000,00000000	ffffffff,ffffffff,00000000,00000000	c56536c8,000029c7,00000000,00000000
001410	ok	014bb69b,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000	029f31fd,00000000,00000000,00000000
001411	dividebyzero	-	00000000,00000000,00000001,00000000	00000000,00000000,00000000,00000000
001412	dividebyzero	-	00000000,00000000,00000001,00000000	00000000,00000000,00000000,80000000
001413	ok	00000000,00000000,00000000,00000000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,00000000
001414	ok	00000000,00000000,00000000,00000000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,80000000
001415	ok	00000000,00000000,00000000,00000000	00000000,00000000,00000001,00000000	00000002,00000000,00000000,00000000
001416	ok	00000000,00000000,00000000,00000000	00000000,00000000,00000001,00000000	00000002,00000000,00000000,80000000
001417	ok	00000006,00000000,00000000,00000000	00000000,00000000,00000001,00000000	0000000a,00000000,00000000,00000000
001418	ok	00000000,00000000,00000000,00010000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,00010000
001419	ok	00000005,00000000,00000000,00020000	00000000,00000000,00000001,00000000	0000000b,00000000,00000000,00020000
001420	ok	00000000,00000000,00000000,00010000	00000000,00000000,00000001,00000000	0000000a,00000000,00000000,00010000
001421	ok	00000000,00000000,00000000,00020000	00000000,00000000,00000001,00000000	00000064,00000000,00000000,00020000
001422	ok	00000000,00000000,00000000,00040000	00000000,00000000,00000001,00000000	00002710,00000000,00000000,00040000
001423	ok	00000000,00000000,00000000,00010000	00000000,00000000,00000001,00000000	00000005,00000000,00000000,00010000
001424	ok	0000000a,00000000,00000000,00010000	00000000,00000000,00000001,00000000	00000019,00000000,00000000,00010000
001425	ok	00000019,00000000,00000000,00020000	00000000,00000000,00000001,00000000	000000e1,00000000,00000000,00020000
001426	ok	00000000,00000000,00000000,00010000	00000000,00000000,00000001,00000000	00000005,00000000,00000000,80010000
001427	ok	0000000a,00000000,00000000,00010000	00000000,00000000,00000001,00000000	00000019,00000000,00000000,80010000
001428	ok	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000	ffffffff,ffffffff,ffffffff,00000000
001429	ok	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000	ffffffff,ffffffff,ffffffff,80000000
001430	ok	00000000,00000000,00000000,001c0000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,001c0000
001431	ok	00000000,00000000,00000000,001c0000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,801c0000
001432	ok	927d27d2,496afa90,9df7f0e9,001c0000	00000000,00000000,00000001,00000000	038e38e3,593f628d,b3827a7d,001c0000
001433	ok	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000	fffffffe,ffffffff,ffffffff,00000000
001434	ok	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
001435	ok	5c7b053c,d071e682,1edfe924,00160000	00000000,00000000,00000001,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
001436	ok	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000	e91a115e,1d553718,0190e897,80040000
001437	ok	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000	1b04adac,255426f9,0fa915e7,80050000
001438	ok	00000001,00000000,00000000,00000000	00000000,00000000,00000001,00000000	ffffffff,00000000,00000000,00000000
001439	ok	00000000,00000000,00000000,00000000	00000000,00000000,00000001,00000000	00000000,00000001,00000000,00000000
001440	ok	00000001,00000000,00000000,00000000	00000000,00000000,00000001,00000000	ffffffff,ffffffff,00000000,00000000
001441	ok	00000000,00000000,00000000,00000000	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000
001442	ok	00000000,00000000,00000000,001c0000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,001c0000
001443	ok	00000000,00000000,00000000,001c0000	00000000,00000000,00000001,00000000	00000001,00000000,00000000,001c0000
001444	ok	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000	10000000,3e250261,204fce5e,00000000
001445	ok	19b7c998,59866a9c,0101ea0c,001a0000	00000000,00000000,00000001,00000000	0d750612,e682c320,0103ddcf,001a0000
001446	ok	00000db4,00000000,00000000,00040000	00000000,00000000,00000001,00000000	0000342c,00000000,00000000,80040000
001447	ok	00000004,00000000,00000000,00010000	00000000,00000000,00000001,00000000	0000000d,00000000,00000000,00010000
001448	ok	00000010,00000000,00000000,00010000	00000000,00000000,00000001,00000000	00000024,00000000,00000000,00010000
001449	ok	00485d82,00000000,00000000,00060000	00000000,00000000,00000001,00000000	00bc614e,00000000,00000000,00060000
001450	ok	00000004,00000000,00000000,00040000	00000000,00000000,00000001,00000000	0000000c,00000000,00000000,00040000
001451	ok	0000028e,00000000,00000000,00060000	00000000,00000000,00000001,00000000	000004d2,00000000,00000000,80060000
001452	ok	00000004,00000000,00000000,00060000	00000000,00000000,00000001,00000000	0000000c,00000000,00000000,80060000
001453	ok	41350a98,00000000,00000000,00040000	00000000,00000000,00000001,00000000	499602d2,00000000,00000000,00040000
001454	ok	33faefb8,00000000,00000000,00040000	00000000,00000000,00000001,00000000	499602d4,00000000,00000000,80040000
001455	ok	0483eab8,00000000,00000000,00050000	00000000,00000000,00000001,00000000	075bcd15,00000000,00000000,00050000
001456	ok	2c8e1d98,000015ae,00000000,00000000	00000000,00000000,00000001,00000000	c56536c8,000029c7,00000000,00000000
001457	ok	014bb69c,00000000,00000000,00000000	00000000,00000000,00000001,00000000	029f31fd,00000000,00000000,00000000
001458	dividebyzero	-	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
001459	dividebyzero	-	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
001460	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
001461	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
001462	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
001463	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
001464	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
001465	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
001466	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
001467	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
001468	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
001469	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00002710,00000000,00000000,00040000
001470	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,00010000
001471	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,00010000
001472	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	000000e1,00000000,00000000,00020000
001473	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,80010000
001474	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,80010000
001475	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,00000000
