# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
001278	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	0000000b,00000000,00000000,00020000
001279	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	0000000a,00000000,00000000,00010000
001280	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000064,00000000,00000000,00020000
001281	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00002710,00000000,00000000,00040000
001282	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000005,00000000,00000000,00010000
001283	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000019,00000000,00000000,00010000
001284	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	000000e1,00000000,00000000,00020000
001285	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000005,00000000,00000000,80010000
001286	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000019,00000000,00000000,80010000
001287	ok	-1,0,1,1,1,0,0,0	ffffffff,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
001288	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
001289	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
001290	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000001,00000000,00000000,801c0000
001291	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
001292	ok	-1,0,1,1,1,0,0,0	ffffffff,00000000,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
001293	ok	-1,0,1,1,1,0,0,0	ffffffff,00000000,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
001294	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
001295	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	e91a115e,1d553718,0190e897,80040000
001296	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
001297	ok	0,1,0,0,1,0,1,1	ffffffff,00000000,00000000,00000000	ffffffff,00000000,00000000,00000000
001298	ok	-1,0,1,1,1,0,0,0	ffffffff,00000000,00000000,00000000	00000000,00000001,00000000,00000000
001299	ok	-1,0,1,1,1,0,0,0	ffffffff,00000000,00000000,00000000	ffffffff,ffffffff,00000000,00000000
001300	ok	-1,0,1,1,1,0,0,0	ffffffff,00000000,00000000,00000000	00000000,00000000,00000001,00000000
001301	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
001302	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000001,00000000,00000000,001c0000
001303	ok	-1,0,1,1,1,0,0,0	ffffffff,00000000,00000000,00000000	10000000,3e250261,204fce5e,00000000
001304	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
001305	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	0000342c,00000000,00000000,80040000
001306	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	0000000d,00000000,00000000,00010000
001307	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00000024,00000000,00000000,00010000
001308	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	00bc614e,00000000,00000000,00060000
001309	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	0000000c,00000000,00000000,00040000
001310	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	000004d2,00000000,00000000,80060000
001311	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	0000000c,00000000,00000000,80060000
001312	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	499602d2,00000000,00000000,00040000
001313	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	499602d4,00000000,00000000,80040000
001314	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	075bcd15,00000000,00000000,00050000
001315	ok	-1,0,1,1,1,0,0,0	ffffffff,00000000,00000000,00000000	c56536c8,000029c7,00000000,00000000
001316	ok	1,0,1,0,0,1,1,0	ffffffff,00000000,00000000,00000000	029f31fd,00000000,00000000,00000000
001317	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000000,00000000,00000000,00000000
001318	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000000,00000000,00000000,80000000
001319	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000001,00000000,00000000,00000000
001320	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000001,00000000,00000000,80000000
001321	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000002,00000000,00000000,00000000
001322	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000002,00000000,00000000,80000000
001323	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	0000000a,00000000,00000000,00000000
001324	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000001,00000000,00000000,00010000
001325	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	0000000b,00000000,00000000,00020000
001326	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	0000000a,00000000,00000000,00010000
001327	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000064,00000000,00000000,00020000
001328	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00002710,00000000,00000000,00040000
001329	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000005,00000000,00000000,00010000
001330	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000019,00000000,00000000,00010000
001331	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	000000e1,00000000,00000000,00020000
001332	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000005,00000000,00000000,80010000
001333	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000019,00000000,00000000,80010000
001334	ok	-1,0,1,1,1,0,0,0	00000000,00000001,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
001335	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
001336	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000001,00000000,00000000,001c0000
001337	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000001,00000000,00000000,801c0000
001338	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
001339	ok	-1,0,1,1,1,0,0,0	00000000,00000001,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
001340	ok	-1,0,1,1,1,0,0,0	00000000,00000001,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
001341	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
001342	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	e91a115e,1d553718,0190e897,80040000
001343	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
001344	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	ffffffff,00000000,00000000,00000000
001345	ok	0,1,0,0,1,0,1,1	00000000,00000001,00000000,00000000	00000000,00000001,00000000,00000000
001346	ok	-1,0,1,1,1,0,0,0	00000000,00000001,00000000,00000000	ffffffff,ffffffff,00000000,00000000
001347	ok	-1,0,1,1,1,0,0,0	00000000,00000001,00000000,00000000	00000000,00000000,00000001,00000000
001348	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000001,00000000,00000000,001c0000
001349	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000001,00000000,00000000,001c0000
001350	ok	-1,0,1,1,1,0,0,0	00000000,00000001,00000000,00000000	10000000,3e250261,204fce5e,00000000
001351	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
001352	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	0000342c,00000000,00000000,80040000
001353	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	0000000d,00000000,00000000,00010000
001354	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00000024,00000000,00000000,00010000
001355	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	00bc614e,00000000,00000000,00060000
001356	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	0000000c,00000000,00000000,00040000
001357	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	000004d2,00000000,00000000,80060000
001358	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	0000000c,00000000,00000000,80060000
001359	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	499602d2,00000000,00000000,00040000
001360	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	499602d4,00000000,00000000,80040000
001361	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	075bcd15,00000000,00000000,00050000
001362	ok	-1,0,1,1,1,0,0,0	00000000,00000001,00000000,00000000	c56536c8,000029c7,00000000,00000000
001363	ok	1,0,1,0,0,1,1,0	00000000,00000001,00000000,00000000	029f31fd,00000000,00000000,00000000
001364	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000000,00000000,00000000,00000000
001365	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000000,00000000,00000000,80000000
001366	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,00000000
001367	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,80000000
001368	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000002,00000000,00000000,00000000
001369	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000002,00000000,00000000,80000000
001370	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	0000000a,00000000,00000000,00000000
001371	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,00010000
001372	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	0000000b,00000000,00000000,00020000
001373	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	0000000a,00000000,00000000,00010000
001374	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000064,00000000,00000000,00020000
001375	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00002710,00000000,00000000,00040000
001376	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000005,00000000,00000000,00010000
001377	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000019,00000000,00000000,00010000
001378	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	000000e1,00000000,00000000,00020000
001379	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000005,00000000,00000000,80010000
001380	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000019,00000000,00000000,80010000
001381	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000
001382	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000
001383	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,001c0000
001384	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,801c0000
001385	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	038e38e3,593f628d,b3827a7d,001c0000
001386	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,00000000,00000000	fffffffe,ffffffff,ffffffff,00000000
001387	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,00000000,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
001388	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
001389	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	e91a115e,1d553718,0190e897,80040000
001390	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	1b04adac,255426f9,0fa915e7,80050000
001391	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	ffffffff,00000000,00000000,00000000
001392	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000000,00000001,00000000,00000000
001393	ok	0,1,0,0,1,0,1,1	ffffffff,ffffffff,00000000,00000000	ffffffff,ffffffff,00000000,00000000
001394	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,00000000,00000000	00000000,00000000,00000001,00000000
001395	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,001c0000
001396	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000001,00000000,00000000,001c0000
001397	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,00000000,00000000	10000000,3e250261,204fce5e,00000000
001398	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	0d750612,e682c320,0103ddcf,001a0000
001399	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	0000342c,00000000,00000000,80040000
001400	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	0000000d,00000000,00000000,00010000
001401	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00000024,00000000,00000000,00010000
001402	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	00bc614e,00000000,00000000,00060000
001403	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	0000000c,00000000,00000000,00040000
001404	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	000004d2,00000000,00000000,80060000
001405	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	0000000c,00000000,00000000,80060000
001406	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	499602d2,00000000,00000000,00040000
001407	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	499602d4,00000000,00000000,80040000
001408	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	075bcd15,00000000,00000000,00050000
001409	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	c56536c8,000029c7,00000000,00000000
001410	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,00000000,00000000	029f31fd,00000000,00000000,00000000
001411	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000000,00000000,00000000,00000000
001412	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000000,00000000,00000000,80000000
001413	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000001,00000000,00000000,00000000
001414	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000001,00000000,00000000,80000000
001415	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000002,00000000,00000000,00000000
001416	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000002,00000000,00000000,80000000
001417	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	0000000a,00000000,00000000,00000000
001418	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000001,00000000,00000000,00010000
001419	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	0000000b,00000000,00000000,00020000
001420	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	0000000a,00000000,00000000,00010000
001421	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000064,00000000,00000000,00020000
001422	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00002710,00000000,00000000,00040000
001423	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000005,00000000,00000000,00010000
001424	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000019,00000000,00000000,00010000
001425	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	000000e1,00000000,00000000,00020000
001426	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000005,00000000,00000000,80010000
001427	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000019,00000000,00000000,80010000
001428	ok	-1,0,1,1,1,0,0,0	00000000,00000000,00000001,00000000	ffffffff,ffffffff,ffffffff,00000000
001429	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	ffffffff,ffffffff,ffffffff,80000000
001430	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000001,00000000,00000000,001c0000
001431	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000001,00000000,00000000,801c0000
001432	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	038e38e3,593f628d,b3827a7d,001c0000
001433	ok	-1,0,1,1,1,0,0,0	00000000,00000000,00000001,00000000	fffffffe,ffffffff,ffffffff,00000000
001434	ok	-1,0,1,1,1,0,0,0	00000000,00000000,00000001,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
001435	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
001436	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	e91a115e,1d553718,0190e897,80040000
001437	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	1b04adac,255426f9,0fa915e7,80050000
001438	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	ffffffff,00000000,00000000,00000000
001439	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000000,00000001,00000000,00000000
001440	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	ffffffff,ffffffff,00000000,00000000
001441	ok	0,1,0,0,1,0,1,1	00000000,00000000,00000001,00000000	00000000,00000000,00000001,00000000
001442	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000001,00000000,00000000,001c0000
001443	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000001,00000000,00000000,001c0000
001444	ok	-1,0,1,1,1,0,0,0	00000000,00000000,00000001,00000000	10000000,3e250261,204fce5e,00000000
001445	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	0d750612,e682c320,0103ddcf,001a0000
001446	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	0000342c,00000000,00000000,80040000
001447	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	0000000d,00000000,00000000,00010000
001448	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00000024,00000000,00000000,00010000
001449	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	00bc614e,00000000,00000000,00060000
001450	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	0000000c,00000000,00000000,00040000
001451	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	000004d2,00000000,00000000,80060000
001452	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	0000000c,00000000,00000000,80060000
001453	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	499602d2,00000000,00000000,00040000
001454	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	499602d4,00000000,00000000,80040000
001455	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	075bcd15,00000000,00000000,00050000
001456	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	c56536c8,000029c7,00000000,00000000
001457	ok	1,0,1,0,0,1,1,0	00000000,00000000,00000001,00000000	029f31fd,00000000,00000000,00000000
001458	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
001459	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
001460	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
001461	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
001462	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
001463	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
001464	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
001465	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
001466	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
001467	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
001468	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
001469	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00002710,00000000,00000000,00040000
001470	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,00010000
001471	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,00010000
001472	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	000000e1,00000000,00000000,00020000
001473	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,80010000
001474	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,80010000
001475	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,00000000
001476	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,80000000
001477	ok	0,1,0,0,1,0,1,1	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001478	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000
001479	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	038e38e3,593f628d,b3827a7d,001c0000
001480	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	fffffffe,ffffffff,ffffffff,00000000
001481	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	6fba1e6c,fe0145d0,5983a27b,00030000
001482	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	e9da2a3a,cf62ba73,6785aac3,80160000
001483	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	e91a115e,1d553718,0190e897,80040000
001484	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	1b04adac,255426f9,0fa915e7,80050000
001485	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	ffffffff,00000000,00000000,00000000
001486	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000000,00000001,00000000,00000000
001487	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000
001488	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000000,00000000,00000001,00000000
001489	ok	0,1,0,0,1,0,1,1	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001490	ok	0,1,0,0,1,0,1,1	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
001491	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	10000000,3e250261,204fce5e,00000000
001492	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0d750612,e682c320,0103ddcf,001a0000
001493	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	0000342c,00000000,00000000,80040000
001494	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000d,00000000,00000000,00010000
001495	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000024,00000000,00000000,00010000
001496	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00bc614e,00000000,00000000,00060000
001497	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,00040000
001498	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	000004d2,00000000,00000000,80060000
001499	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,80060000
001500	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000
001501	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000
001502	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000
001503	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	c56536c8,000029c7,00000000,00000000
001504	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	029f31fd,00000000,00000000,00000000
001505	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
001506	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
001507	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
001508	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
001509	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
001510	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
001511	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
001512	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
001513	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
001514	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
001515	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
